"Area"	"Perimeter"	"Radius"	"Circularity"	"Convexity"	"Inertia"	"Graymean"	"Graystd"	"Repimean"	"Repistd"	"Gepimean"	"Gepistd"	"Bepimean"	"Bepistd"	"family.label"
"H1T4OM7_32"	1243.5	143.497473597527	19.7862580822976	0.758869579253206	0.947428571428571	0.999992460312638	97.7727279663086	0.280249804258347	68.6192855834961	0.0895139500498772	62.0908126831055	0.0877066254615784	92.3276214599609	0.24456974864006	"Bifidobacteriaceae"
"H1T4OM7_33"	1111	127.740114212036	18.9999817757254	0.855597137099926	0.963991323210412	0.998997933777444	95.3572692871094	0.315194219350815	70.436882019043	0.0930183827877045	64.2439804077148	0.0844702273607254	94.5832061767578	0.217798486351967	"Ruminococcaceae"
"H1T4OM7_34"	1414.5	142.811182022095	21.540659228538	0.871542135515968	0.977877635672312	0.999990272908637	95.8528442382812	0.300435990095139	69.6750564575195	0.0824346244335175	62.2442474365234	0.0642584934830666	83.0783920288086	0.147810086607933	"Bifidobacteriaceae"
"H1T4OM7_35"	1159	128.911687374115	19.723082923316	0.876412804058882	0.976	0.999903190859035	95.0064239501953	0.330177217721939	70.707145690918	0.0975664108991623	64.1742858886719	0.0939735844731331	94.6478042602539	0.245086640119553	"Bifidobacteriaceae"
"H1T4OM7_36"	465.5	91.0121923685074	12.7279220613579	0.706204364292153	0.908292682926829	0.999918520139634	117.62279510498	0.176207095384598	65.0147171020508	0.0666021779179573	59.884635925293	0.0636446923017502	80.7308959960938	0.18986764550209	"Bifidobacteriaceae"
"H1T4OM7_37"	650	95.5979787111282	14.422205101856	0.893770057354376	0.981873111782477	0.999720086188317	101.148902893066	0.289413273334503	67.7319488525391	0.0887319892644882	61.7531890869141	0.0975233539938927	90.3866271972656	0.245061635971069	"Bifidobacteriaceae"
"H1T4OM7_38"	522.5	85.6984840631485	13.4164078649987	0.894025444923853	0.983992467043315	0.999943395473847	102.086296081543	0.291697055101395	67.4720993041992	0.0935618281364441	61.8330726623535	0.0917681232094765	88.1662368774414	0.255518764257431	"Bifidobacteriaceae"
"H1T4OM7_39"	84.5	35.0710676908493	5.65685424949238	0.863313630378648	0.988304093567251	0.998140135906333	125.987731933594	0.0806499347090721	61.7551498413086	0.0363749116659164	57.004207611084	0.0303802136331797	73.6797790527344	0.0837387293577194	"Bifidobacteriaceae"
"H1T4OM7_41"	920.5	113.497473239899	17.1609466513545	0.897968848365491	0.98134328358209	0.999985186082907	92.6684188842773	0.383671849966049	67.1291809082031	0.126094818115234	63.1870498657227	0.118393406271935	96.9612350463867	0.311000883579254	"Bifidobacteriaceae"
"H1T4OM7_42"	540.5	86.5269113779068	13.4164078649987	0.907200245454423	0.986313868613139	0.999816134708023	102.259117126465	0.319048523902893	69.2358703613281	0.112200498580933	64.125244140625	0.10557559132576	93.3222808837891	0.287045985460281	"Bifidobacteriaceae"
"H1T4OM7_44"	1074	129.882249832153	18.9736659610103	0.800045228799219	0.937991266375546	0.999899859367165	99.5336227416992	0.273717641830444	71.7986831665039	0.0977471023797989	66.2528762817383	0.0891464427113533	96.4162063598633	0.228186205029488	"Bifidobacteriaceae"
"H1T4OM7_45"	768	106.426405906677	16.5529453572468	0.852064148137089	0.960600375234522	0.99994968701122	97.4562911987305	0.289779871702194	68.8031921386719	0.0887363404035568	62.7209243774414	0.0833537057042122	94.7302703857422	0.237470164895058	"Bifidobacteriaceae"
"H1T4OM7_46"	258.5	63.2132030725479	9.8488578017961	0.812933119624789	0.945155393053016	0.999770616667306	114.874946594238	0.168745011091232	65.3059768676758	0.0553915165364742	58.4375801086426	0.0490640550851822	76.8066101074219	0.113445825874805	"Bifidobacteriaceae"
"H1T4OM7_47"	377	72.2842706441879	10.9984968569455	0.906699983074549	0.983050847457627	0.999680300560986	107.860862731934	0.289975106716156	65.7387084960938	0.112307198345661	61.1369667053223	0.103921696543694	86.7676696777344	0.258864551782608	"Bifidobacteriaceae"
"H1T4OM7_48"	91	40.8284270763397	6.70820393249937	0.686002910712405	0.968085106382979	0.998857278529383	136.881820678711	0.0459748916327953	59.9606323242188	0.0302251186221838	58.0943641662598	0.0301832314580679	72.5752792358398	0.0422357060015202	"Ruminococcaceae"
"H1T4OM7_49"	488.5	85.6984841823578	13	0.8358496241728	0.955034213098729	0.999937633100861	99.5539627075195	0.304496437311172	68.4925842285156	0.0864850953221321	62.9281272888184	0.0798240005970001	91.6966400146484	0.245924428105354	"Bifidobacteriaceae"
"H1T4OM7_50"	858	118.426406025887	17.1170184500058	0.768776417330352	0.945975744211687	0.999963429333279	93.0426254272461	0.308122515678406	69.7754669189453	0.0820755958557129	63.7782173156738	0.0821097120642662	97.789924621582	0.23659759759903	"Bifidobacteriaceae"
"H1T4OM7_51"	1026.5	125.497473955154	18.3847763108502	0.819028188428687	0.967939651107968	0.999981590228251	91.6349868774414	0.328762769699097	69.8109741210938	0.0925576984882355	63.5584449768066	0.0854886248707771	98.7817916870117	0.25882413983345	"Porphyromonadaceae"
"H1T4OM7_52"	850.5	109.840619564056	16.5529453572468	0.885846011596229	0.979838709677419	0.999885378291073	94.3213653564453	0.353228896856308	70.2258453369141	0.107933416962624	63.7632522583008	0.108259916305542	97.3191299438477	0.274367123842239	"Bacteroidaceae"
"H1T4OM7_53"	1281.5	139.639609456062	20.1865342644073	0.825869111963563	0.958489154824233	0.999936816909202	103.047355651855	0.207350730895996	67.3222808837891	0.051887359470129	60.5088768005371	0.042206946760416	81.5815353393555	0.102723002433777	"Bifidobacteriaceae"
"H1T4OM7_54"	795	120.568541407585	16	0.687240869529231	0.910131654264453	0.999089353542537	87.2337112426758	0.296674013137817	71.0803756713867	0.0717100650072098	65.0020980834961	0.0741060972213745	99.9008178710938	0.198079243302345	"Bifidobacteriaceae"
"H1T4OM7_55"	1187.5	162.124890565872	20.6155281280883	0.567732936870101	0.797247398455858	0.999973434717295	102.501319885254	0.191598623991013	67.0464935302734	0.0560980848968029	60.147647857666	0.0591707937419415	86.0832748413086	0.169300869107246	"Bifidobacteriaceae"
"H1T4OM7_56"	1112	133.053822517395	18.4390889145858	0.789332417344919	0.946382978723404	0.999262650705777	103.335479736328	0.214646428823471	65.180061340332	0.065139003098011	59.6233825683594	0.0600476376712322	84.5771865844727	0.167056635022163	"Bifidobacteriaceae"
"H1T4OM7_58"	710	105.740113854408	15.1327459504216	0.797973860697255	0.958811613774477	0.998933996222572	93.1847305297852	0.3160480260849	68.5369262695312	0.0956876501441002	63.3599586486816	0.0887216180562973	99.2165603637695	0.238313898444176	"Bifidobacteriaceae"
"H1T4OM7_59"	1007.5	128.468036293983	18.2341650134803	0.767122546634225	0.93416782568382	0.999590633871038	94.4739227294922	0.300888299942017	68.933219909668	0.0911804884672165	63.0475425720215	0.0992061942815781	97.0854187011719	0.273931533098221	"Bifidobacteriaceae"
"H1T4OM7_60"	284	62.970562338829	10.1478150704935	0.900021866067513	0.993006993006993	0.999836960302288	114.666770935059	0.182274684309959	65.1976623535156	0.0752472057938576	58.8090896606445	0.0536621175706387	78.1464004516602	0.129013448953629	"Bifidobacteriaceae"
"H1T4OM7_63"	480.5	86.5269113779068	12.6885163510157	0.806493465200463	0.950544015825915	0.999939611881365	109.691268920898	0.262536734342575	67.6444091796875	0.0931720063090324	61.9333572387695	0.0819033905863762	87.5044174194336	0.22005757689476	"Bifidobacteriaceae"
"H1T4OM7_64"	593.5	97.0121923685074	14.3178210632764	0.792461092374596	0.942811755361398	0.999950898419329	91.7692565917969	0.326250851154327	71.8040008544922	0.0997728556394577	65.9416885375977	0.0987067893147469	102.126777648926	0.252770334482193	"Bifidobacteriaceae"
"H1T4OM7_65"	180.5	50.7279218435287	8.36574631273695	0.881440351342606	0.989041095890411	0.999607729337777	120.900192260742	0.12104295194149	62.7755241394043	0.0605876035988331	57.7459182739258	0.0392262376844883	77.1175079345703	0.11573588103056	"Bifidobacteriaceae"
"H1T4OM7_66"	1284	134.568541169167	20.2484567313166	0.891020711276397	0.980526918671249	0.999764224298359	91.7873916625977	0.333048313856125	68.2064819335938	0.0924016088247299	62.3595733642578	0.0904783383011818	99.8152465820312	0.267104834318161	"Bifidobacteriaceae"
"H1T4OM7_67"	297.5	75.3553379774094	9.66784539115062	0.65836811549998	0.869883040935672	0.999858595100829	121.802185058594	0.0914022177457809	61.6975860595703	0.0414028987288475	57.0560340881348	0.0384544283151627	75.1293106079102	0.0978530570864677	"Bifidobacteriaceae"
"H1T4OM7_68"	1145	132.568541288376	18.9736659610103	0.818718107158431	0.962589323245061	0.999989441521963	93.5903396606445	0.330863177776337	68.4579544067383	0.0969047620892525	62.8590126037598	0.0890442132949829	98.8829574584961	0.277140200138092	"Bifidobacteriaceae"
"H1T4OM7_69"	1240	140.225395441055	20.591260281974	0.792461555112876	0.94081942336874	0.999973163416983	87.2042846679688	0.368301898241043	69.4597549438477	0.102545268833637	63.6678504943848	0.09853146225214	102.051681518555	0.285422772169113	"Bacteroidaceae"
"H1T4OM7_70"	2519.5	191.438598513603	28.8530747915178	0.86390346172479	0.972404477035893	0.999995869794644	87.9858169555664	0.314104855060577	70.0477523803711	0.0706488788127899	63.4543952941895	0.0662251710891724	95.2002639770508	0.198525205254555	"Bifidobacteriaceae"
"H1T4OM7_71"	1001	120.426406025887	17.8885438199983	0.867362197715454	0.978973105134474	0.999987470710663	97.097038269043	0.295694917440414	69.3775329589844	0.0900273695588112	63.4977798461914	0.0845388174057007	98.7106704711914	0.249215796589851	"Bifidobacteriaceae"
"H1T4OM7_72"	289	68.6274164915085	8.97213595499958	0.771103024895094	0.950657894736842	0.789572588687004	94.3101043701172	0.359118819236755	70.3914031982422	0.116023935377598	64.621826171875	0.123895958065987	96.9723739624023	0.310568928718567	"Bifidobacteriaceae"
"H1T4OM7_73"	512.5	104.669046759605	13.6014705087354	0.587850911288207	0.789676425269646	0.995186364689681	100.762153625488	0.319485753774643	67.5500183105469	0.107122235000134	61.8844833374023	0.0991024523973465	88.5173263549805	0.272364288568497	"Bifidobacteriaceae"
"H1T4OM7_74"	1177	136.911687254906	19.3648478773878	0.789051376284102	0.951880307319046	0.999960577857717	95.2958679199219	0.329214155673981	68.1024780273438	0.0945122838020325	62.5052337646484	0.0990770384669304	95.3825225830078	0.262980908155441	"Bifidobacteriaceae"
"H1T4OM7_75"	985	119.254832983017	17.7200451466693	0.870350368429191	0.978152929493545	0.996109475488223	91.312141418457	0.355654209852219	69.5499420166016	0.0957775637507439	64.5046234130859	0.111942365765572	101.090255737305	0.307029455900192	"Bacteroidaceae"
"H1T4OM7_76"	2350	180.367530822754	27.7308492477241	0.907739024136138	0.988017658187934	0.999987033455018	84.615608215332	0.358015447854996	71.0052185058594	0.0846235528588295	65.0591354370117	0.0862054750323296	102.304336547852	0.269525527954102	"Lachnospiraceae"
"H1T4OM7_77"	1359.5	157.296463131905	21.4709105535839	0.690480091284775	0.896472139795582	0.999993451600153	104.372245788574	0.255898386240005	67.4905548095703	0.084834910929203	61.8788757324219	0.0799931213259697	90.7528686523438	0.231631189584732	"Bifidobacteriaceae"
"H1T4OM7_78"	336	78.7695523500443	11.0453610171873	0.680506670583657	0.900804289544236	0.999418709010615	103.647750854492	0.265345305204391	67.3795928955078	0.0751040950417519	61.2950553894043	0.0770321488380432	85.4574966430664	0.209161564707756	"Bifidobacteriaceae"
"H1T4OM7_79"	529.5	93.8406200408936	13.6014705087354	0.7556037265271	0.906678082191781	0.99978270668948	101.333938598633	0.237613037228584	68.5798187255859	0.0786334574222565	62.4045791625977	0.0758730620145798	91.9790115356445	0.204272925853729	"Bifidobacteriaceae"
"H1T4OM7_80"	475	86.7695518732071	12.5299640861417	0.792809352287273	0.952858575727182	0.99993637035342	97.0848617553711	0.313385307788849	67.6587600708008	0.0946200489997864	60.1202812194824	0.0823515132069588	84.7757186889648	0.214452549815178	"Veillonellaceae"
"H1T4OM7_81"	635	95.5979789495468	14.422205101856	0.873144590137158	0.974673829623945	0.999960666374476	97.9497375488281	0.326549261808395	69.0030670166016	0.105652026832104	63.3586273193359	0.099912978708744	96.1680374145508	0.288294076919556	"Bifidobacteriaceae"
"H1T4OM7_83"	331	73.1126976013184	10.295630140987	0.778130147111533	0.947067238912732	0.873924277927008	103.584434509277	0.230015948414803	65.8465576171875	0.0703877806663513	60.4811935424805	0.0731878057122231	90.4143295288086	0.23374243080616	"Bifidobacteriaceae"
"H1T4OM7_84"	1159.5	143.154327869415	19.9624294225856	0.711003359094357	0.910125588697017	0.999980403386534	99.8938751220703	0.312638789415359	67.8198928833008	0.10538374632597	62.0033226013184	0.0928632542490959	92.6629333496094	0.279291152954102	"Bifidobacteriaceae"
"H1T4OM7_85"	526	87.1126978397369	13.4164078649987	0.871029132080411	0.974976830398517	0.999464294346479	101.577728271484	0.301384568214417	66.256103515625	0.105327375233173	61.0182418823242	0.104442030191422	90.4334259033203	0.282691121101379	"Bifidobacteriaceae"
"H1T4OM7_87"	533.5	101.355338215828	13.8924439894498	0.652605956513112	0.899662731871838	0.999931277188673	104.70011138916	0.247851893305779	66.4046249389648	0.0796352177858353	61.3648071289062	0.0808848738670349	90.4964828491211	0.221678927540779	"Bifidobacteriaceae"
"H1T4OM7_88"	344	79.4558436870575	11.0651811626884	0.684725685721106	0.88659793814433	0.999869546062853	116.17276763916	0.17579297721386	64.8823928833008	0.0762802213430405	59.7988548278809	0.0577146299183369	80.5775680541992	0.135916650295258	"Bifidobacteriaceae"
"H1T4OM7_91"	468.5	89.0121923685074	13.0384048104053	0.743054149141285	0.937937937937938	0.999920909247489	91.3181915283203	0.3019879758358	67.7002029418945	0.0655324533581734	60.5270385742188	0.0542021915316582	80.7317276000977	0.104563467204571	"Bifidobacteriaceae"
"H1T4OM7_92"	879.5	120.669046759605	16.7630546142402	0.759021265772364	0.934147636749867	0.99980700910743	96.2754592895508	0.343016445636749	68.3041915893555	0.101267501711845	62.3061752319336	0.100819960236549	95.4319686889648	0.282044857740402	"Bifidobacteriaceae"
"H1T4OM7_94"	929.5	116.669046401978	17.7200451466693	0.858119876934885	0.964211618257261	0.999971209343474	97.4134979248047	0.2839095890522	67.8049774169922	0.0918119251728058	62.7003784179688	0.0879209786653519	98.4328002929688	0.255873560905457	"Bifidobacteriaceae"
"H1T4OM7_95"	648.5	113.154328465462	15.8113883008419	0.636469359988039	0.848821989528796	0.999895435372096	94.2501754760742	0.304944723844528	68.6151351928711	0.0982653945684433	63.7125930786133	0.0923432856798172	102.912857055664	0.254337936639786	"Bifidobacteriaceae"
"H1T4OM7_97"	787	119.254832983017	16.1245154965971	0.695396690308399	0.905117883841288	0.999976737397648	106.803604125977	0.156366184353828	64.4763336181641	0.055098369717598	59.5798377990723	0.0468360856175423	84.3655700683594	0.131657481193542	"Bacteroidaceae"
"H1T4OM7_98"	197	52.9705624580383	8.06225774829855	0.882280988941513	0.977667493796526	0.999680925550735	120.343170166016	0.177888467907906	64.1598281860352	0.0688629224896431	59.8432579040527	0.0644128620624542	79.3590240478516	0.159117102622986	"Bifidobacteriaceae"
"H1T4OM7_99"	768.5	106.669046521187	16	0.84874437622776	0.963032581453634	0.99997245918392	94.8408432006836	0.343472331762314	70.2627792358398	0.107397936284542	64.7663726806641	0.103762492537498	105.216819763184	0.314697265625	"Bifidobacteriaceae"
"H1T4OM7_100"	464.5	84.5269111394882	12.5895373634076	0.816969013392692	0.954779033915725	0.999938056397093	111.360992431641	0.184092804789543	65.7388381958008	0.062274981290102	61.3222999572754	0.0652298405766487	92.2707748413086	0.220238879323006	"Lachnospiraceae"
"H1T4OM7_101"	2203.5	203.781744360924	27.0739727413618	0.666795051227039	0.906417112299465	0.999834757619145	93.6884918212891	0.323619246482849	71.0202865600586	0.11626086384058	65.5026321411133	0.13143028318882	103.504814147949	0.354763805866241	"Bifidobacteriaceae"
"H1T4OM7_102"	1214	141.254833221436	19.1049731745428	0.76457821107035	0.961584158415842	0.999989236827807	99.5689163208008	0.235270783305168	66.4624862670898	0.0694177001714706	60.7690963745117	0.063926100730896	91.2779235839844	0.165135011076927	"Lachnospiraceae"
"H1T4OM7_103"	1252	144.225395083427	19.6329605401134	0.756363770699006	0.940646130728775	0.999957257423207	93.0270004272461	0.303713917732239	67.0909042358398	0.093475803732872	61.6843910217285	0.0962931886315346	97.3014068603516	0.281952857971191	"Bifidobacteriaceae"
"H1T4OM7_104"	293.5	67.2132030725479	10.295630140987	0.81641088206001	0.957585644371941	0.999821746261013	105.697250366211	0.270532011985779	66.5499649047852	0.0945538803935051	61.5242805480957	0.0887058302760124	88.3483810424805	0.228314250707626	"Bifidobacteriaceae"
"H1T4OM7_105"	850.5	115.012192487717	16.4924225024706	0.807972197614377	0.961016949152542	0.99998015518598	96.9926986694336	0.310294270515442	67.9544067382812	0.0927311331033707	62.859546661377	0.08510871976614	94.372314453125	0.242483139038086	"Bacteroidaceae"
"H1T4OM7_106"	409	76.2842706441879	11.6619037896906	0.883208368624149	0.976133651551313	0.995910423961744	106.504379272461	0.261510878801346	66.1949234008789	0.0899464413523674	60.5864753723145	0.075736865401268	87.0149536132812	0.233585193753242	"Bifidobacteriaceae"
"H1T4OM7_107"	441	78.2842706441879	12.1448007946641	0.904272729941916	0.986577181208054	0.999935102488459	108.982376098633	0.224979057908058	63.5891571044922	0.0848681852221489	58.4808197021484	0.0610674247145653	82.0254821777344	0.160882472991943	"Bifidobacteriaceae"
"H1T4OM7_109"	373.5	78.3847759962082	12.2065556157337	0.763900909362479	0.937264742785445	0.999890130999756	112.109130859375	0.134934991598129	64.8758926391602	0.0551248304545879	60.6974143981934	0.0454766191542149	87.3231506347656	0.133124247193336	"Lachnospiraceae"
